Variable,Contractor,2025,2030,2035,2040,2045,Notes
Surface initial storage capacity (acre-feet),San Bernardino Valley Municipal Water District,1,1,1,1,1,
Surface initial storage capacity (acre-feet),San Gabriel Valley Municipal Water District,1,1,1,1,1,
Surface initial storage capacity (acre-feet),San Gorgonio Pass Water Agency,1,1,1,1,1,
Surface initial storage capacity (acre-feet),Ventura County Watershed Protection District,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Folsom,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Redding,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Roseville,1,1,1,1,1,
Surface max put capacity (acre-feet),City of West Sacramento,1,1,1,1,1,
Surface max put capacity (acre-feet),Yuba City,1,1,1,1,1,
Surface max put capacity (acre-feet),El Dorado Irrigation District,1,1,1,1,1,
Surface max put capacity (acre-feet),Napa County Flood Control & Water Conservation District,1,1,1,1,1,
Surface max put capacity (acre-feet),Placer County Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Sacramento County Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),San Juan Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),Shasta Contractors,1,1,1,1,1,
Surface max put capacity (acre-feet),Solano County Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Avenal,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Coalinga,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Fresno,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Huron,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Lindsay,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Orange Cove,1,1,1,1,1,
Surface max put capacity (acre-feet),City of Tracy,1,1,1,1,1,
Surface max put capacity (acre-feet),Kern County Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Other Friant-Kern M&I Contractors,1,1,1,1,1,
Surface max put capacity (acre-feet),Stockton-East Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),"Alameda County Flood Control and Water Conservation District, Zone 7",1,1,1,1,1,
Surface max put capacity (acre-feet),Alameda County Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),Contra Costa Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),East Bay Municipal Utilities District,1,1,1,1,1,
Surface max put capacity (acre-feet),"San Benito County Water District, Zone 6",1,1,1,1,1,
Surface max put capacity (acre-feet),Santa Clara Valley Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),San Luis Obispo County Flood Control & Water Conservation District,1,1,1,1,1,
Surface max put capacity (acre-feet),Santa Barbara County Flood Control & Water Conservation District,1,1,1,1,1,
Surface max put capacity (acre-feet),Antelope Valley-East Kern Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Santa Clarita Water Division,1,1,1,1,1,
Surface max put capacity (acre-feet),Coachella Valley Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),Crestline-Lake Arrowhead Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Desert Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Metropolitan Water District of Southern California,1,1,1,1,1,
Surface max put capacity (acre-feet),Mojave Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Palmdale Water District & Littlerock Creek Irrigation District,1,1,1,1,1,
Surface max put capacity (acre-feet),San Bernardino Valley Municipal Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),San Gabriel Valley Municipal Water District,1,1,1,1,1,
Surface max put capacity (acre-feet),San Gorgonio Pass Water Agency,1,1,1,1,1,
Surface max put capacity (acre-feet),Ventura County Watershed Protection District,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Folsom,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Redding,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Roseville,1,1,1,1,1,
Surface max take capacity (acre-feet),City of West Sacramento,1,1,1,1,1,
Surface max take capacity (acre-feet),Yuba City,1,1,1,1,1,
Surface max take capacity (acre-feet),El Dorado Irrigation District,1,1,1,1,1,
Surface max take capacity (acre-feet),Napa County Flood Control & Water Conservation District,1,1,1,1,1,
Surface max take capacity (acre-feet),Placer County Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Sacramento County Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),San Juan Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),Shasta Contractors,1,1,1,1,1,
Surface max take capacity (acre-feet),Solano County Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Avenal,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Coalinga,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Fresno,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Huron,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Lindsay,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Orange Cove,1,1,1,1,1,
Surface max take capacity (acre-feet),City of Tracy,1,1,1,1,1,
Surface max take capacity (acre-feet),Kern County Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Other Friant-Kern M&I Contractors,1,1,1,1,1,
Surface max take capacity (acre-feet),Stockton-East Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),"Alameda County Flood Control and Water Conservation District, Zone 7",1,1,1,1,1,
Surface max take capacity (acre-feet),Alameda County Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),Contra Costa Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),East Bay Municipal Utilities District,1,1,1,1,1,
Surface max take capacity (acre-feet),"San Benito County Water District, Zone 6",1,1,1,1,1,
Surface max take capacity (acre-feet),Santa Clara Valley Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),San Luis Obispo County Flood Control & Water Conservation District,1,1,1,1,1,
Surface max take capacity (acre-feet),Santa Barbara County Flood Control & Water Conservation District,1,1,1,1,1,
Surface max take capacity (acre-feet),Antelope Valley-East Kern Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Santa Clarita Water Division,1,1,1,1,1,
Surface max take capacity (acre-feet),Coachella Valley Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),Crestline-Lake Arrowhead Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Desert Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Metropolitan Water District of Southern California,1,1,1,1,1,
Surface max take capacity (acre-feet),Mojave Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Palmdale Water District & Littlerock Creek Irrigation District,1,1,1,1,1,
Surface max take capacity (acre-feet),San Bernardino Valley Municipal Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),San Gabriel Valley Municipal Water District,1,1,1,1,1,
Surface max take capacity (acre-feet),San Gorgonio Pass Water Agency,1,1,1,1,1,
Surface max take capacity (acre-feet),Ventura County Watershed Protection District,1,1,1,1,1,
Surface take loss (% of take),City of Folsom,1,1,1,1,1,
Surface take loss (% of take),City of Redding,1,1,1,1,1,
Surface take loss (% of take),City of Roseville,1,1,1,1,1,
Surface take loss (% of take),City of West Sacramento,1,1,1,1,1,
Surface take loss (% of take),Yuba City,1,1,1,1,1,
Surface take loss (% of take),El Dorado Irrigation District,1,1,1,1,1,
Surface take loss (% of take),Napa County Flood Control & Water Conservation District,1,1,1,1,1,
Surface take loss (% of take),Placer County Water Agency,1,1,1,1,1,
Surface take loss (% of take),Sacramento County Water Agency,1,1,1,1,1,
Surface take loss (% of take),San Juan Water District,1,1,1,1,1,
Surface take loss (% of take),Shasta Contractors,1,1,1,1,1,
Surface take loss (% of take),Solano County Water Agency,1,1,1,1,1,
Surface take loss (% of take),City of Avenal,1,1,1,1,1,
Surface take loss (% of take),City of Coalinga,1,1,1,1,1,
Surface take loss (% of take),City of Fresno,1,1,1,1,1,
Surface take loss (% of take),City of Huron,1,1,1,1,1,
Surface take loss (% of take),City of Lindsay,1,1,1,1,1,
Surface take loss (% of take),City of Orange Cove,1,1,1,1,1,
Surface take loss (% of take),City of Tracy,1,1,1,1,1,
Surface take loss (% of take),Kern County Water Agency,1,1,1,1,1,
Surface take loss (% of take),Other Friant-Kern M&I Contractors,1,1,1,1,1,
Surface take loss (% of take),Stockton-East Water District,1,1,1,1,1,
Surface take loss (% of take),"Alameda County Flood Control and Water Conservation District, Zone 7",1,1,1,1,1,
Surface take loss (% of take),Alameda County Water District,1,1,1,1,1,
Surface take loss (% of take),Contra Costa Water District,1,1,1,1,1,
Surface take loss (% of take),East Bay Municipal Utilities District,1,1,1,1,1,
Surface take loss (% of take),"San Benito County Water District, Zone 6",1,1,1,1,1,
Surface take loss (% of take),Santa Clara Valley Water District,1,1,1,1,1,
Surface take loss (% of take),San Luis Obispo County Flood Control & Water Conservation District,1,1,1,1,1,
Surface take loss (% of take),Santa Barbara County Flood Control & Water Conservation District,1,1,1,1,1,
Surface take loss (% of take),Antelope Valley-East Kern Water Agency,1,1,1,1,1,
Surface take loss (% of take),Santa Clarita Water Division,1,1,1,1,1,
Surface take loss (% of take),Coachella Valley Water District,1,1,1,1,1,
Surface take loss (% of take),Crestline-Lake Arrowhead Water Agency,1,1,1,1,1,
Surface take loss (% of take),Desert Water Agency,1,1,1,1,1,
Surface take loss (% of take),Metropolitan Water District of Southern California,1,1,1,1,1,
Surface take loss (% of take),Mojave Water Agency,1,1,1,1,1,
Surface take loss (% of take),Palmdale Water District & Littlerock Creek Irrigation District,1,1,1,1,1,
Surface take loss (% of take),San Bernardino Valley Municipal Water District,1,1,1,1,1,
Surface take loss (% of take),San Gabriel Valley Municipal Water District,1,1,1,1,1,
Surface take loss (% of take),San Gorgonio Pass Water Agency,1,1,1,1,1,
Surface take loss (% of take),Ventura County Watershed Protection District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Folsom,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Redding,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Roseville,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of West Sacramento,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Yuba City,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),El Dorado Irrigation District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Napa County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Placer County Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Sacramento County Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),San Juan Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Shasta Contractors,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Solano County Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Avenal,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Coalinga,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Fresno,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Huron,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Lindsay,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Orange Cove,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),City of Tracy,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Kern County Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Other Friant-Kern M&I Contractors,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Stockton-East Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),"Alameda County Flood Control and Water Conservation District, Zone 7",1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Alameda County Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Contra Costa Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),East Bay Municipal Utilities District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),"San Benito County Water District, Zone 6",1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Santa Clara Valley Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),San Luis Obispo County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Santa Barbara County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Antelope Valley-East Kern Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Santa Clarita Water Division,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Coachella Valley Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Crestline-Lake Arrowhead Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Desert Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Metropolitan Water District of Southern California,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Mojave Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Palmdale Water District & Littlerock Creek Irrigation District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),San Bernardino Valley Municipal Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),San Gabriel Valley Municipal Water District,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),San Gorgonio Pass Water Agency,1,1,1,1,1,
Groundwater max storage capacity (acre-feet),Ventura County Watershed Protection District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Folsom,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Redding,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Roseville,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of West Sacramento,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Yuba City,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),El Dorado Irrigation District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Napa County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Placer County Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Sacramento County Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),San Juan Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Shasta Contractors,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Solano County Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Avenal,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Coalinga,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Fresno,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Huron,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Lindsay,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Orange Cove,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),City of Tracy,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Kern County Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Other Friant-Kern M&I Contractors,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Stockton-East Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),"Alameda County Flood Control and Water Conservation District, Zone 7",1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Alameda County Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Contra Costa Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),East Bay Municipal Utilities District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),"San Benito County Water District, Zone 6",1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Santa Clara Valley Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),San Luis Obispo County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Santa Barbara County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Antelope Valley-East Kern Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Santa Clarita Water Division,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Coachella Valley Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Crestline-Lake Arrowhead Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Desert Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Metropolitan Water District of Southern California,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Mojave Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Palmdale Water District & Littlerock Creek Irrigation District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),San Bernardino Valley Municipal Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),San Gabriel Valley Municipal Water District,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),San Gorgonio Pass Water Agency,1,1,1,1,1,
Groundwater initial storage capacity (acre-feet),Ventura County Watershed Protection District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Folsom,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Redding,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Roseville,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of West Sacramento,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Yuba City,1,1,1,1,1,
Groundwater max put capacity (acre-feet),El Dorado Irrigation District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Napa County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Placer County Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Sacramento County Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),San Juan Water District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Shasta Contractors,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Solano County Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Avenal,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Coalinga,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Fresno,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Huron,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Lindsay,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Orange Cove,1,1,1,1,1,
Groundwater max put capacity (acre-feet),City of Tracy,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Kern County Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Other Friant-Kern M&I Contractors,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Stockton-East Water District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),"Alameda County Flood Control and Water Conservation District, Zone 7",1,1,1,1,1,
Groundwater max put capacity (acre-feet),Alameda County Water District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Contra Costa Water District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),East Bay Municipal Utilities District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),"San Benito County Water District, Zone 6",1,1,1,1,1,
Groundwater max put capacity (acre-feet),Santa Clara Valley Water District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),San Luis Obispo County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Santa Barbara County Flood Control & Water Conservation District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Antelope Valley-East Kern Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Santa Clarita Water Division,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Coachella Valley Water District,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Crestline-Lake Arrowhead Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Desert Water Agency,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Metropolitan Water District of Southern California,1,1,1,1,1,
Groundwater max put capacity (acre-feet),Mojave Water Agency,1,1,1,1,1,
